text,label
SE 在今天的手游发布会上，公布了一款基于《勇者斗恶龙》世界观的 AR 手游《勇者斗恶龙WALK》，玩家将可以在现实世界与史莱姆等《勇者斗恶龙》的人气怪物战斗。,2
近日，《逆水寒》推出了一批“六一童趣武器”，但是这些武器造型与其说是“童趣”，不如直接说是“沙雕武器”更加恰当。,2
14999元！意大利进口小牛皮笔记本ARTONE发布,2
iQOO这款手机是vivo3 月份发布的全新子品牌，它也是vivo今年以两个品牌进入国内竞争市场的尝试，vivo还是以适合各种人群为设计路线，iQOO则是以性能配置和性价比方面为路线，iQOO自3月份发布到现在以及获得了很高的配件，其游戏性能以及功能体验都获得了大量消费者的好评，这两个多月的时间iQOO发布了多款配色，而5月16日又要发布全新的骑士黑配色。,2
苹果在6月初，各方面都很惊人，包括高昂的价格，当然也不是每个人用户都需要这么专业的显示器，所以苹果在2016年便与LG合作，推面向主流用户的高分辨率显示器UltraFine系列，继前不久的UlrtaFine 4K推出新款后，现在LG带来了新款的27英寸5K显示器UlrtaFine 5K，主要是为了支持苹果的新款iPad Pro。,2
阿玛尼 巴宝莉相继推出夏季新款，T恤 短袖套装，你喜欢哪一款呢,2
8月14日，2019明基智能商务投影新品发布会在京召开。这是继2016年首代智能商务投影仪领衔面世、2017年E系列产品完善布局之后，明基BenQ再次迭代升级，继续领跑智能商务新时代。本届新品包括E580T、E540T、E520T和E320T，它们拥有卓越的全平台无线投影功能，以强大的灵活性与兼容性为主要特色，非但胜任全场景全时空商务会议需求，而且操作简单、易于使用，全面支持快捷共享与互动协作，是帮助广大用户提升效率、创造价值的商务利器。,2
玩具反斗城在eBay上线,2
《全职高手》尊贵版耳机全新上市！叶修CV签名版限时疯抢,2
《巫师之昆特牌》IOS版日前已正式上线，玩家们可以从苹果App Store免费下载这款游戏。,2
7月30日，上汽荣威2019款RX8正式上市，新车共推出6款车型，其售价区间为16.88万-22.88万元。,2
iQOO 5G手机来了：或搭载骁龙855 Plus 下月发布,2
在不久前，苹果公司正式推出了iOS 13。,2
在正式获批并且在中国上市不到两月的时间内，9月24日，葛兰素史克（GSK）便宣布重磅新药贝利尤单抗（商品名：倍力腾®）在国内启动患者援助项目，由中国初级卫生保健基金会发起的“蓓丽新生”系统性红斑狼疮（SLE）患者公益援助项目将为符合援助条件的SLE患者提供规范治疗所需的药品，项目首期计划覆盖全国20家城市100家医院。,2
杭州亚运会首套个性化专用邮票发布,2
近日，遥控车模型品牌TTRCSport与《绝地求生》厂商合作，推出了《绝地求生》款的1:12越野遥控车模型，售价189.99美元（约合人民币1352元）。,2
彩星集团(00635)公布，于2019年10月23日，根据截至2019年6月30日止六个月期间的特别中期股息的以股代息计划发行的代息股份9267.71万股，每股发行价1.06港元，较10月22日每股收市价1.07港元折让0.93%。,2
AMD今年推出了7nm锐龙3000系列处理器，这一代CPU正在帮助AMD从Intel手里抢市场，这几天就让AMD在日本零售市场的份额飙升到了69%。,2
iQOO Neo今日正式发售，美女经理宋紫薇为你解答关于Neo的秘密,2
近日，华为旗下芯片公司上海海思技术有限公司（海思）向物联网行业宣布推出首款4G通信芯片——华为海思LTE Cat4平台Balong 711。,2
小米9T发布 针对欧洲市场的Redmi K20,2
回顾2017年年底展示的2018东京改装车展，丰田当时发布一款结合多年参与FIAWEC世界耐久锦标赛与24HoursofLeMans利曼24小时大赛的经验，将赛道科技延续至街道的GRSuper运动Concept概念车，展现丰田的性能实力。,2
帝豪卷土重来 你怕了吗？吉利帝豪EV500上市,2
小米MIX Alpha发布后外媒好评：前无来者的新高度,2
迈向“无人农场”——福建发布人工智能农业机器人（1）,2
与往常一样，GoPro将在本月发布新一代运动相机。,2
根据三星官方消息，三星正式发布了旗下最新曲面电竞显示器——三星C27RG5，主打240Hz刷新率。,2
青海民族出版社17日介绍，《汉藏对照新词术语》出版发行，该书收录1万余条新词术语，对于藏文规范化表述具有积极意义,2
6月11日，“妙优车·妙互联汽车后市场智慧终端上线媒体发布会”在郑州举行，意味着汽车后市场又打开了一扇智慧零售的大门。,2
拯救者，为战而生——联想新笔记本电脑正式上线！,2
vivo iQOO自从3月份正式发布以来，就受到了大众的关注与青睐。,2
ROG Phone II华硕游戏手机7月发布，120Hz刷新率，游戏玩家最爱！,2
苹果今年即将发布新款的iphone11系列，之前已经各大媒体已经曝光过iphone11的外观配置等等，不过最近又有人曝光了新款iphone11的外观，今年除了常规配色外还新增了一个墨绿色配色，据爆料新款iphone还取消了logo下方的英文“iphone”不知道这样的iphone11你能接受吗让我们一起来看一下吧,2
近日，我们从官方了解到，一汽-大众探岳将推出一款征途版车型，新车整体变化不大，只是在细节之处进行了调整。,2
GK5走到尽头，大众Polo换代6月上市，空间比高尔夫，同级老大稳了,2
macOS Catalina第三个公开测试版本发布,2
智能家居热潮下，才刚刚过去一周，众多厂商带来的新品就已经让人目不暇接：从推出电视新品公然喊话“超小米”的酷开，到发布可支持20000+产品智能家居操作系统的Control4，造起产品来谁又不是个“狠角色”,2
上周更新上线的2019年款MacBook Air，在增加了原彩显示、处理器和2018年款保持不变的情况下价格下调了100美元。,2
iQOO Pro也就是vivo首款正式商用的5G手机官方已宣布8月22日正式发布，或将在这一天就正式商用。,2
2019年5月15号，realme正式在北京召开了国内的首场发布会。自从预热以来，realme系列新机就备受外界期待，而realme也如实的兑现了此前预热的种种亮点，比如外观设计，配置拍照等方面，接下来一起了解吧！,2
高思爱学习与飞博教育、葡萄智学合作，发布“三师联教”创新英语产品,2
9月26日，华为智慧屏在上海正式发布。,2
雪容融来了！北京2022年冬残奥会吉祥物发布,2
平安产险发布“火星儿救援计划”，用科技浇灭潜在风险,2
华为官方最新公告显示，在8月9日开发者大会上将会公布鸿蒙系统，而首款搭载该系统的设备（8月10日发布），会是荣耀的智慧屏，华为自有品牌产品会在9月份推出。,2
《福星高照朱小八》发布《小猪猪》官方推广曲，AI歌手小若琪首秀,2
10月11日，据交通运输部消息，西藏ETC首发仪式在拉萨举行，标志着电子不停车收费系统推广发行工作在西藏迈出坚实的一步。,2
开瑞海豚EV正式上市 补贴后售12.48万起,2
划时代的ID设计！NEX 3 5G首发无界瀑布屏打破屏幕边界,2
定位首款国产性能车 领克03+将于今晚上市,2
三星最强5G芯片Exynos980发布,2
Whistle推出宠物可穿戴设备 可以追踪位置、活动状况,2
2019年6月17日，中国电动汽领军者比亚迪公司新款比亚迪S2正式上市，共四款车型全国统一售价为8.98万-10.98万元（补贴后）。,2
谷歌放大招：新款手机正式发布，充电15分钟能通话7小时,2
8月26日消息，小米笔记本官方微博宣布，RedmiBook 14增强版将于8月29日正式发布。,2
9月4日，荣耀20S新机将在武汉正式发布，作为“荣耀最强自拍手机”，荣耀方面刚刚公布了其最大亮点：4800万超广角三摄。,2
九机快讯：红米Note 8 Pro发布，6400万镜头 1399元起！,2
其中，从小米独立出来的红米今天上午官宣，将于8月29日正式召开Redmi Note 8系列新品发布会，发布Note 8和Note 8 Pro。,2
上海健康保险交易平台上线 首款针对老年患癌群体,2
2019年8月的国际电子烟展会VINN品牌以“即抛型蒸汽烟专家”的姿态发布了新品VINN mini 。,2
日前，网通社从广汽传祺官方获悉，GS7 390T国六版上市，共推出4款车型，售价区间为15.28-18.98万元；新车配备了动力更加强劲的2.0T GDI发动机，并满足国六排放标准。,2
捷达旗下，新推出的车型VS5已经在上海车展上亮相过，据了解这首款VS5将于9月份正式上市。,2
而Samyang自2016年为Sony推出 AF 50mm F1.4 FE大光圈标准镜头后，今日就发表号称「改写标准镜头新标准」的AF 45mm F1.8 FE，预计价位约为US$399（折合约2743.7235人民币元 ）。,2
7月18日晚间，iQOO宣布下月发布5G手机。,2
最近，全球知名健身品牌MERACH麦瑞克联合综艺节目《这就是街舞》第二季、优酷视频及阿里鱼，共同推出定制限量款筋膜枪。,2
王者荣耀西施重做上线，官方称之最美少女，却被玩家吐槽面部失调？,2
推动5G发展 高通推出骁龙5G调制解调器/射频系统,2
电影虽落幕，但青春永不散场，《大话西游》龙族正式上线,2
捷达首款SUV车型VS5将于9月正式上市，搭载1.4T，百公里油耗6.2L,2
苹果于今天发布了macOS Catalina的第三个公测版本，和第二个公测版相隔两周时间，和第四个开发者预览版相隔一天时间。已经注册苹果Beta测试项目的尝鲜者可以通过系统偏好中的系统更新机制进行下载，如果你想要体验新版本的新功能，可以通过Beta测试网站进行注册，除了macOS之外还允许访问iOS、macOS和tvOS测试版。,2
中关村在线消息：在2019上海世界移动大会上，中兴通讯发布了一款5G/FTTH双模家庭网关，兼容大带宽、低延迟的5G网络以及高速、稳定的FTTH网络。,2
荣耀电视新品类智慧屏来了！8月中旬正式发布,2
技嘉推出Aorus NVMe Gen4 SSD：搭载全铜散热片,2
近日，全球首款脑机接口专用芯片“脑语者”在天津举办的第三届世界智能大会上正式发布。,2
宝骏全新轿跑SUV亮相 大溜背比吉利星越、长安CS85玩的更彻底！,2
近日无意中看到了一则海外科技新闻：“摩托罗拉one vision在海外上市，不到一个月卖了20万部。”,2
距离上次发布的歌曲时隔1年，昨晚周杰伦新歌《说好不哭》首发，歌曲在发布之后朋友圈迅速刷屏，热搜居高不下，这首歌还让音乐服务器系统崩溃了，可见访问量是有多大，这是唯一个让音乐平台瘫痪的男人，有杰伦的青春才叫青春啊！,2
6月3日，长安汽车发布官方消息，旗下备受关注的轿跑SUV车型CS85 COUPE 1.5T版本正式上市，并推出型版、动版、品版三款配置，1.5T型版指导价为11.99万元，1.5T动版指导价为12.99万元，1.5T品版指导价为13.79万元。,2
贝尔金推出多款配件 专为iPhone11系列打造,2
刚刚，华为鸿蒙操作系统发布，强于安卓,2
努比亚红魔3S正式发布：90Hz刷新率+风冷、液冷散热！,2
丰田旗下的小型车雅力士在1999年率先进入欧洲市场并得到认可，2008年入华销售，随后在国内衍生出了致炫、致享等车型。近日，海外媒体曝光了一组全新雅力士的实车图。新车将在8天后的东京车展亮相，基于TNGA架构打造，整体外观较现款更加运动，并新加入了1.5L混动车型，动力有较大提升，上市后与同级车型大众Polo、本田飞度的竞争将更加激烈。,2
据悉，《Sky光·遇》已于昨日晚间正式上线App Store，由网易代理发行，玩家可免费下载，这款极具诗意的社交冒险类手游由陈星汉老师及其团队历时七年精心打磨而成。,2
