text,label
7月22日上午，一名获救游客大声向消防救援人员们表达感谢！,4
聊城高速交警护送脑梗患者就医 家属赠锦旗致谢,4
照片中的翁虹散发出少女味，保养得宜，而她也留言指自己还是“青春美少女”：“我还是元气满满正能量的青春美少女！抓紧机会还能装嫩的时候赶紧再装一下！”此外，她也感谢粉丝以及好友们的生日祝福，指有他们的力量，才让自己做得更好。,4
7月23日上午，乔某某的父亲从榆林市来到新城区人民法院，为少年法庭的法官送来了一面满怀谢意的锦旗。他用质朴的语言说“我是个普通老百姓，我不懂法，孩子出了这种事，我真的不知道该怎么办才好，很感谢新城法院的法官能为我的孩子伸张正义”。,4
李现没成名前被剧组冷遇，不派车接送安排坐送饭车，再次感谢杨紫,4
阿媒：阿根廷华人向贫困区儿童赠礼物 当地居民表感谢,4
7月12日，37国大使联名致函联合国人权理事会，支持中国在涉疆问题上的立场，反对将人权问题政治化。对此，外交部发言人耿爽回应，中方对巴基斯坦等国家秉持客观公正立场表示赞赏和感谢。,4
武笑羽被粉丝暖心感动 发博回应感谢粉丝,4
感谢莱昂纳德！正是你的离开，他才有望拿1.7亿顶薪，猛龙新王来了,4
信中老人感谢东湖大队的辅警刘伟，赞扬了东湖大队的优良传统作风，并教育自己的三个儿子以此为榜样乐于助人做个对社会有贡献的人！,4
中国安全团队全球显威！“钢铁侠”本人送上亲笔感谢信！,4
中非经贸博览会非洲一参会代表来信，感谢长沙警方帮其找回护照,4
9月20日，早上8点45分左右，南通市如皋城北街道光华水韵小区唐银奎带着锦旗到南通汽运集团如皋分公司对见义勇为职工韩国文表示最真挚的感谢。,4
10月23日，在长沙市岳麓区荷叶塘社区卫生服务站的专科护理诊室里，张阿姨对湖南省人民医院的护理人员感谢不已。,4
9月16日上午，鹿邑县贾滩镇孙先生与家人一起来到鹿邑县公安局太清派出所，将一面“为民服务，尽职尽责”的锦旗送到民警手中，对民警及时帮他找回遗失的财物表示感谢。,4
近日，一辆白色轿车在高速公路行车途中，驾驶人因突发腹痛难忍，将车辆停在了行车道上，湖北十堰市公安局高警支队张湾大队民警在巡逻途中及时发现并救助，驾驶人化险为夷。10日，民警回访得知，驾驶人罗某当日因突发急性胃肠炎引发腹痛，目前身体恢复良好。驾驶人罗某对民警的及时救助表示感谢。,4
近日，建湖县建阳眼科医院的病区副主任李春兰主任医师收到了一封特殊的感谢信，这封感谢信来自96岁高龄的李老，是他用略微颤抖的手一字一字用毛笔写在大红纸上的。,4
开封高速交警归还快递又得快递 原是失主为表感谢赠送锦旗,4
钟诚感谢辽宁队:谢谢圆我冠军梦！辽迷感慨:是你圆了我们的梦！,4
8月23日，李女士讲述了两位公交司机发现汽车尾部冒烟，冷静处理险情，及时疏散旅客，保障了整车人的安全。为此李女士夫妇专门写了感谢信，除了向他们致谢之外，也想向社会传递正能量。,4
全国球迷高呼下课，李楠成众矢之的，中国男篮一人却公开感谢李楠,4
城关公安分局局长张鹏程收到一封群众寄来的感谢信，字里行间无不表达着对该局团结新村派出所民警满中亮的感激之情。,4
2019年9月20日上午，一份“神秘”快递来到开封高速交警支队，待拆开来看，原来是一面印有“拾金不昧，情系百姓”的锦旗，以感谢开封高速支队民警在执勤过程中将捡到的快递包裹物归原主的事迹。,4
倪妮去参加电影节了，可能是看到张艺谋的照片之后有感而发，于是乎就和张艺谋的照片一起拍了一张照片，最后发在社交平台上表示感恩。,4
5月29日下午5点，聊城市行政审批服务局企业登记窗口前，山东民康养老股份有限公司负责人都秀丽将一面锦旗送到工作人员手中，不停地道谢：“感谢帮办代办人员提供的贴心服务，帮助我们顺利完成了公司变更登记，我要为你们点一个大大的赞!”,4
7月25日，永州市新田县公安局城东派出所收到82岁的彭大爷从冷水滩区寄来一封感谢信，信中反复写道“感谢民警”“警民一家亲”等真诚又亲切的话语。,4
2019年9月18日上午10时许，桐柏县埠江镇胡楼村群众刘某和介某一起来到埠江派出所，把一面上书“不辞辛苦寻人忙 人民警察恩难忘”的锦旗送到民警手中，感谢派出所民警及时找回因赌气出走的两名女孩。,4
民警追回被骗巨款 受害人送锦旗表谢意,4
7月17日，巨野县董官屯杨庙液化气站工作人员赵某接到失而复得的手机时，激动的握住民警的手说道：“真没想到丢失的手机这么快给找回了，真是太感谢你们了。”,4
王源上线支持前辈电影 微博发表感言感谢默默付出的英雄,4
“ 执法如山扬正气 秉公办事得民心 ” 被害人家属给新城法院法官送锦旗致谢！,4
美联储二度降息后，中国货币政策走势如何？,5
在7月底实施10多年来首度降息后，美国联邦储备委员会18日再度降息。,5
美联储降息后中国公开市场继续暂停，中国央行会跟随宽松吗,5
今日，俄罗斯央行宣布降息。,5
美联储降息之后 这一板块每次都跑赢大市！,5
9月19日大清早早上2点钟，美联储公布了9月利率决议，宣布降息25个基点，将联邦基金利率的目标范围降至1.75--2.00%，为美联储年内第二次降息，距离上次降息不足两个月。,5
今日凌晨2点，全球投资者屏住呼吸，静待美联储的大动作。千盼万唤始出来，美联储降息25个基点，10年来首次,5
6月22日早间，或许是受美联储7月份降息的可能性加大和Facebook发币的消息推动，比特币时隔一年多重新站上10000美元。,5
周二(7月2日)亚市盘中，澳洲联储宣布降息25个基点至1.00%，为连续第二个月降息。,5
美联储本周宣布降息，为10年来首次。有一个板块可能会成为降息的赢家。,5
继特朗普之后 美国副总统和白宫首席经济顾问呼吁降息,5
美联储降息靴子落地，A股科技行情持续演绎,5
一如市场预期，美联储在北京时间今日凌晨公布的利率决议中，下调联邦基金利率25个基点至2.00%～2.25%，为2008年12月以来的10年首降。但FOMC声明和美联储主席鲍威尔的表态却不如预期中“鸽派”，对降息前景表态模凌两可。鲍威尔称“降息不意味着降息周期的开始，但我也不是说只有一次降息”。,5
花旗集团(Citigroup Inc)的数据显示，由于美联储为应对经济增长放缓而连续降息，到2020年底，美国两年期国债收益率可能会跌至1%。,5
美联储9月降息50个基点概率急升！只因这个美国数据大跳水,5
美联储降息 高评级新兴市场债券表现强劲,5
这是金管局年内第三次跟随美国联邦储备委员会降息,5
花旗：随着美联储降息两年期美债收益率料跌至1%,5
重磅利好！A股迎“定向降息”！证金公司下调转融资费率80基点，前次下调半年暴涨1200点，开盘有谱了？,5
证金公司决定自2019年8月8日起，整体下调转融资费率80BP，其中，182天期费率由4.3%下调至3.5%，91天期费率由4.6%下调至3.8%，28天期费率由4.7%下调至3.9%，14天期和7天期费率由4.8%下调至4%。,5
野村料美本周减息25基点 或释停减息讯号,5
智通财经APP获悉，北京时间周四凌晨2点，美联储宣布2008年来首次降息，联邦基金利率目标区间降低25个基点至2%-2.25%之间，符合市场预期，并宣布由8月1日起停止缩减资产负债表，较之前估计的时间提早两个月。,5
北京时间31日凌晨，美联储降息25个基点的“官宣”如期而至。,5
财经观察：美联储降息凸显经济不确定性压力,5
比特币价格自2008年以来首次美联储降息后上涨,5
美联储北京时间8月1日凌晨如市场预期按下降息按钮，备受关注的中国央行在8月1日的公开市场上选择了继续按兵不动。,5
美联储如期降息，8月首日，A股蓝筹低迷，两市主板收跌，科技股继续逞强，创业板和科创板表现抢眼，成为市场追逐的方向。,5
美联储再次降息对加密货币意味着什么？,5
菲律宾南部发生爆炸 7人受伤,1
美国福克斯新闻网最新消息称，当地时间5月3日晚，芝加哥北部郊区发生了一场震耳欲聋的爆炸，造成至少4人受伤，伤员已被送往医院。,1
"近日,爱荷华州的一个家庭本想别出心裁,以喷发不同颜色的粉末揭示答案,但没想到喷彩装置意外爆炸,一名家庭成员不幸身亡。",1
5月13日下午3点40分左右，广东省广州市黄埔康大职业技术学院的正门口发生一起氢气球引发的爆燃事件，导致三辆小车被烧坏，还有人员受伤。,1
江苏省委书记就无锡燃气爆炸事故批示：全省安全生产大排查,1
